PropertyId,Property_BookingId,BookingCreatedDate,ArrivalDate,DepartureDate,Adults,Children,Infants,Persons,NumNights,Channel,RoomRate,CleaningFee,Revenue,ADR,TouristTax,TotalPaid,RealProperty,Capacity,Square,PropertyType,NumBedrooms,ReadyDate
43046,145038,2024-06-13 22:54:29,2024-07-05 00:00:00,2024-07-08 00:00:00,9,0,0,9,3,Booking.com,1207.89,147.41,1355.3,451.77,148.5,1503.8,Yes,9.0,120.0,Unknown,3.0,2019-08-23 00:00:00
43539,145037,2024-06-13 22:44:33,2024-07-11 00:00:00,2024-07-14 00:00:00,4,0,0,4,3,Booking.com,1097.57,78.89,1176.46,392.15,72.6,1249.06,Yes,4.0,70.0,Apartment,2.0,2024-03-20 00:00:00
43539,145037,2024-06-13 22:44:33,2024-07-11 00:00:00,2024-07-14 00:00:00,4,0,0,4,3,Booking.com,1097.57,78.89,1176.46,392.15,72.6,1249.06,Yes,5.0,70.0,Apartment,2.0,2024-03-20 00:00:00
43310,145036,2024-06-13 22:41:19,2024-06-30 00:00:00,2024-07-03 00:00:00,2,2,0,4,3,Booking.com,1139.77,114.36,1254.13,418.04,36.3,1290.43,Yes,4.0,75.0,Apartment,2.0,2022-06-02 00:00:00
43007,145035,2024-06-13 22:39:18,2024-08-27 00:00:00,2024-09-02 00:00:00,2,0,0,2,6,Booking.com,749.7,75.12,824.82,137.47,72.6,897.42,Yes,2.0,24.0,Apartment,0.0,2019-01-16 00:00:00
43546,145034,2024-06-13 00:00:00,2024-07-15 00:00:00,2024-07-19 00:00:00,2,2,0,4,4,Airbnb,1307.7,97.76,1405.46,351.37,48.4,1453.86,Yes,6.0,70.0,Unknown,3.0,2024-03-25 00:00:00
43495,145033,2024-06-13 22:32:07,2024-07-01 00:00:00,2024-07-07 00:00:00,6,0,0,6,6,Airbnb,1858.5,109.77,1968.27,328.05,198.0,2166.27,Yes,6.0,67.0,Apartment,4.0,2024-06-07 00:00:00
43495,145033,2024-06-13 22:32:07,2024-07-01 00:00:00,2024-07-07 00:00:00,6,0,0,6,6,Airbnb,1858.5,109.77,1968.27,328.05,198.0,2166.27,Yes,7.0,67.0,Apartment,4.0,2024-06-07 00:00:00
43533,145032,2024-06-13 00:00:00,2024-07-28 00:00:00,2024-08-01 00:00:00,3,0,0,3,4,Airbnb,1017.9,61.87,1079.77,269.94,72.6,1152.37,Yes,3.0,70.0,Apartment,1.0,2024-05-21 00:00:00
43495,145031,2024-06-13 22:10:41,2024-06-21 00:00:00,2024-06-23 00:00:00,6,0,0,6,2,Airbnb,809.0,109.77,918.77,459.39,66.0,984.77,Yes,6.0,67.0,Apartment,4.0,2024-06-07 00:00:00
43495,145031,2024-06-13 22:10:41,2024-06-21 00:00:00,2024-06-23 00:00:00,6,0,0,6,2,Airbnb,809.0,109.77,918.77,459.39,66.0,984.77,Yes,7.0,67.0,Apartment,4.0,2024-06-07 00:00:00
43019,145030,2024-06-13 22:02:27,2024-07-18 00:00:00,2024-07-21 00:00:00,6,0,0,6,3,Airbnb,1125.0,94.78,1219.78,406.59,108.9,1328.68,Yes,6.0,73.0,Apartment,4.0,2019-04-02 00:00:00
4952,145029,2024-06-13 22:01:45,2024-08-17 00:00:00,2024-08-22 00:00:00,5,0,0,5,5,Airbnb,1531.0,124.28,1655.28,331.06,151.25,1806.53,Yes,6.0,89.0,Apartment,3.0,2014-07-03 00:00:00
43054,145027,2024-06-13 21:55:13,2024-08-18 00:00:00,2024-08-23 00:00:00,6,0,0,6,5,Booking.com,1402.9,91.39,1494.29,298.86,181.5,1675.79,Yes,6.0,116.0,Apartment,2.0,2019-10-30 00:00:00
43093,145026,2024-06-13 21:43:55,2024-07-29 00:00:00,2024-08-02 00:00:00,6,0,0,6,4,Airbnb,1164.6,73.42,1238.02,309.51,145.2,1383.22,Yes,6.0,68.0,Apartment,3.0,2020-12-01 00:00:00
43093,145026,2024-06-13 21:43:55,2024-07-29 00:00:00,2024-08-02 00:00:00,6,0,0,6,4,Airbnb,1164.6,73.42,1238.02,309.51,145.2,1383.22,Yes,7.0,68.0,Apartment,3.0,2020-12-01 00:00:00
43064,145025,2024-06-13 21:42:39,2024-08-03 00:00:00,2024-08-10 00:00:00,8,0,0,8,7,Airbnb,2841.48,156.2,2997.68,428.24,308.0,3305.68,Yes,11.0,145.0,Apartment,5.0,2020-01-18 00:00:00
43015,145024,2024-06-13 21:37:15,2024-08-30 00:00:00,2024-09-03 00:00:00,5,0,0,5,4,Booking.com,673.9,94.59,768.49,192.12,110.0,878.49,Yes,5.0,41.0,Apartment,2.0,2019-02-14 00:00:00
42996,145023,2024-06-13 21:33:09,2024-07-12 00:00:00,2024-08-22 00:00:00,2,0,0,2,41,Booking.com,5453.0,217.8,5670.8,138.31,0.0,5670.8,Yes,4.0,50.0,Apartment,2.0,2018-08-09 00:00:00
42996,145023,2024-06-13 21:33:09,2024-07-12 00:00:00,2024-08-22 00:00:00,2,0,0,2,41,Booking.com,5453.0,217.8,5670.8,138.31,0.0,5670.8,Yes,5.0,50.0,Apartment,2.0,2018-08-09 00:00:00
43146,145022,2024-06-13 21:33:05,2024-08-02 00:00:00,2024-08-11 00:00:00,3,0,0,3,9,Airbnb,1760.94,114.68,1875.62,208.4,115.5,1991.12,Yes,6.0,67.0,Apartment,3.0,2020-07-17 00:00:00
4786,145019,2024-06-13 21:25:53,2024-08-02 00:00:00,2024-08-10 00:00:00,5,0,0,5,8,Airbnb,2157.84,98.51,2256.35,282.04,211.75,2468.1,Yes,6.0,45.0,Apartment,2.0,2014-05-01 00:00:00
43334,145018,2024-06-13 21:19:31,2024-07-11 00:00:00,2024-07-15 00:00:00,2,0,0,2,4,Airbnb,1131.1265205292193,77.8,1210.5028343016158,219.93,48.4,928.1,Yes,2.0,40.0,Apartment,1.0,2022-07-14 00:00:00
43172,145017,2024-06-13 20:50:16,2024-08-12 00:00:00,2024-08-17 00:00:00,5,0,0,5,5,Booking.com,1357.33,107.41,1464.74,292.95,137.5,1602.24,Yes,5.0,90.0,Unknown,3.0,2020-11-01 00:00:00
6286,145015,2024-06-13 20:43:30,2024-08-10 00:00:00,2024-08-14 00:00:00,4,0,0,4,4,Booking.com,750.7,102.78,853.48,213.37,88.0,941.48,Yes,4.0,70.0,Apartment,2.0,2015-05-29 00:00:00
43267,145012,2024-06-13 00:00:00,2024-08-25 00:00:00,2024-08-29 00:00:00,5,0,0,5,4,Airbnb,921.0,122.1,1043.1,260.78,110.0,1153.1,Yes,5.0,50.0,Unknown,2.0,2022-02-09 00:00:00
43408,145011,2024-06-13 20:13:01,2024-07-16 00:00:00,2024-07-24 00:00:00,4,0,0,4,8,Airbnb,2471.4,87.72,2559.12,319.89,169.4,2728.52,Yes,5.0,64.0,Apartment,4.0,2023-06-07 00:00:00
43330,145010,2024-06-13 20:03:14,2024-08-28 00:00:00,2024-09-06 00:00:00,2,0,0,2,9,Vrbo,1656.89,0.0,1656.89,184.1,84.7,1741.59,Yes,2.0,55.0,Unknown,1.0,2022-07-04 00:00:00
43302,145009,2024-06-13 00:00:00,2024-06-29 00:00:00,2024-07-02 00:00:00,3,2,0,5,3,Booking.com,1131.1265205292193,122.11,1210.5028343016158,255.02,54.45,819.5,Yes,5.0,100.0,Unknown,3.0,2022-05-25 00:00:00
43120,145008,2024-06-13 19:36:14,2024-08-16 00:00:00,2024-08-20 00:00:00,2,0,0,2,4,Airbnb,873.0,83.3,956.3,239.08,8.0,964.3,Yes,4.0,58.0,Apartment,2.0,2020-07-29 00:00:00
4869,145006,2024-06-13 19:31:12,2024-07-02 00:00:00,2024-07-06 00:00:00,5,0,0,5,4,Airbnb,1029.6,110.41,1140.01,285.0,121.0,1261.01,Yes,5.0,70.0,Unknown,3.0,2014-05-30 00:00:00
43139,145005,2024-06-13 19:24:11,2024-08-26 00:00:00,2024-08-30 00:00:00,3,1,0,4,4,Booking.com,660.68,87.76,748.44,187.11,66.0,814.44,Yes,4.0,65.0,Apartment,2.0,2020-10-14 00:00:00
43038,145004,2024-06-13 18:58:24,2024-08-05 00:00:00,2024-08-11 00:00:00,5,0,0,5,6,Booking.com,1724.8,83.7,1808.5,301.42,165.0,1973.5,Yes,6.0,73.0,Apartment,2.0,2019-06-13 00:00:00
43412,145003,2024-06-13 00:00:00,2024-08-05 00:00:00,2024-08-12 00:00:00,7,0,0,7,7,Airbnb,2164.32,155.12,2319.44,331.35,296.45,2615.89,Yes,8.0,80.0,Apartment,3.0,2023-05-28 00:00:00
43048,145002,2024-06-13 00:00:00,2024-08-29 00:00:00,2024-09-02 00:00:00,2,2,0,4,4,Airbnb,1131.1265205292193,119.31,1210.5028343016158,341.33,48.4,1413.71,Yes,8.0,119.0,Apartment,3.0,2019-10-20 00:00:00
43141,145001,2024-06-13 00:00:00,2024-06-29 00:00:00,2024-07-01 00:00:00,2,0,0,2,2,Airbnb,376.2,110.91,487.11,243.56,22.0,509.11,Yes,6.0,82.0,Apartment,3.0,2020-07-17 00:00:00
43507,145000,2024-06-13 17:50:32,2024-06-27 00:00:00,2024-06-29 00:00:00,2,3,0,5,2,Marriott Homes & Villas,585.73,0.0,585.73,292.87,22.0,607.73,Yes,6.0,100.0,Apartment,3.0,2024-03-30 00:00:00
43542,144999,2024-06-13 17:49:26,2024-08-13 00:00:00,2024-08-20 00:00:00,5,0,0,5,7,Booking.com,3105.0,97.76,3202.76,457.54,211.75,3414.51,Yes,6.0,70.0,Apartment,3.0,2024-03-25 00:00:00
43542,144999,2024-06-13 17:49:26,2024-08-13 00:00:00,2024-08-20 00:00:00,5,0,0,5,7,Booking.com,3105.0,97.76,3202.76,457.54,211.75,3414.51,Yes,7.0,70.0,Apartment,3.0,2024-03-25 00:00:00
43025,144997,2024-06-13 17:39:09,2024-08-08 00:00:00,2024-08-14 00:00:00,4,0,0,4,6,Airbnb,1332.0,99.86,1431.86,238.64,24.0,1455.86,Yes,4.0,60.0,Apartment,2.0,2019-05-04 00:00:00
5932,144996,2024-06-13 00:00:00,2024-08-03 00:00:00,2024-08-10 00:00:00,6,0,0,6,7,Airbnb,2087.37,77.05,2164.42,309.2,254.1,2418.52,Yes,6.0,65.0,Unknown,2.0,2015-02-28 00:00:00
42652,144995,2024-06-13 17:13:25,2024-07-26 00:00:00,2024-07-29 00:00:00,5,0,0,5,3,Airbnb,1038.6,100.99,1139.59,379.86,90.75,1230.34,Yes,6.0,70.0,Apartment,3.0,2017-02-27 00:00:00
43051,144992,2024-06-13 16:32:59,2024-07-10 00:00:00,2024-07-16 00:00:00,2,0,0,2,6,Airbnb,1319.4,62.63,1382.03,230.34,72.6,1454.63,Yes,2.0,65.0,Apartment,1.0,2019-10-31 00:00:00
43064,144990,2024-06-13 15:57:12,2024-09-10 00:00:00,2024-09-15 00:00:00,6,0,0,6,5,Airbnb,2113.0,156.2,2269.2,453.84,165.0,2434.2,Yes,11.0,145.0,Apartment,5.0,2020-01-18 00:00:00
21699,144989,2024-06-13 00:00:00,2024-07-27 00:00:00,2024-08-03 00:00:00,3,0,0,3,7,Booking.com,1344.27,95.29,1439.56,205.65,127.05,1566.61,Yes,4.0,69.0,Apartment,2.0,2016-05-25 00:00:00
21699,144989,2024-06-13 00:00:00,2024-07-27 00:00:00,2024-08-03 00:00:00,3,0,0,3,7,Booking.com,1344.27,95.29,1439.56,205.65,127.05,1566.61,Yes,5.0,69.0,Apartment,2.0,2016-05-25 00:00:00
43015,144985,2024-06-13 00:00:00,2024-09-23 00:00:00,2024-09-27 00:00:00,5,0,0,5,4,Booking.com,691.1,94.59,785.69,196.42,110.0,895.69,Yes,5.0,41.0,Apartment,2.0,2019-02-14 00:00:00
43006,144983,2024-06-13 15:10:29,2024-07-16 00:00:00,2024-07-23 00:00:00,2,3,0,5,7,Booking.com,1680.57,138.27,1818.84,259.83,84.7,1903.54,Yes,5.0,77.0,Apartment,3.0,2019-01-16 00:00:00
43036,144984,2024-06-13 00:00:00,2024-09-12 00:00:00,2024-09-16 00:00:00,10,0,0,10,4,Booking.com,2242.8,107.59,2350.39,587.6,220.0,2529.26,Yes,12.0,144.0,Apartment,4.0,2019-06-06 00:00:00
43543,144982,2024-06-13 15:10:28,2024-08-30 00:00:00,2024-09-03 00:00:00,4,0,0,4,4,Booking.com,1008.57,78.89,1087.46,271.87,96.8,1184.26,Yes,4.0,70.0,Apartment,2.0,2024-03-25 00:00:00
43279,144981,2024-06-13 14:40:12,2024-07-10 00:00:00,2024-07-13 00:00:00,4,0,0,4,3,Booking.com,1131.1265205292193,102.55,1210.5028343016158,246.44,66.0,805.32,Yes,4.0,55.0,Apartment,2.0,2022-03-05 00:00:00
43279,144981,2024-06-13 14:40:12,2024-07-10 00:00:00,2024-07-13 00:00:00,4,0,0,4,3,Booking.com,1131.1265205292193,102.55,1210.5028343016158,246.44,66.0,805.32,Yes,5.0,55.0,Apartment,2.0,2022-03-05 00:00:00
42954,144979,2024-06-13 00:00:00,2024-08-18 00:00:00,2024-08-22 00:00:00,3,0,0,3,4,Airbnb,837.0,102.41,939.41,234.85,72.6,1012.01,Yes,3.0,80.0,Apartment,2.0,2018-05-02 00:00:00
43044,144978,2024-06-13 14:07:18,2024-08-02 00:00:00,2024-08-16 00:00:00,4,0,0,4,14,Booking.com,3055.32,102.85,3158.17,225.58,169.4,3327.57,Yes,4.0,50.0,Apartment,2.0,2019-08-02 00:00:00
43544,144977,2024-06-13 00:00:00,2024-08-04 00:00:00,2024-08-13 00:00:00,2,2,0,4,9,Booking.com,2870.57,78.89,2949.46,327.72,84.7,3034.16,Yes,4.0,70.0,Apartment,2.0,2024-03-25 00:00:00
43333,144976,2024-06-13 00:00:00,2024-08-03 00:00:00,2024-08-10 00:00:00,2,0,0,2,7,Airbnb,1257.12,77.8,1334.92,190.7,84.7,1419.62,Yes,2.0,40.0,Apartment,1.0,2022-07-12 00:00:00
43426,144975,2024-06-13 00:00:00,2024-08-15 00:00:00,2024-08-22 00:00:00,3,0,0,3,7,Booking.com,1648.0,97.72,1745.72,249.39,127.05,1872.77,Yes,4.0,65.0,Apartment,2.0,2023-06-05 00:00:00
4785,144974,2024-06-13 12:52:08,2024-07-20 00:00:00,2024-07-25 00:00:00,4,0,0,4,5,Airbnb,1213.2,78.14,1291.34,258.27,121.0,1412.34,Yes,4.0,45.0,Apartment,1.0,2014-05-25 00:00:00
43495,144973,2024-06-13 12:37:28,2024-06-20 00:00:00,2024-06-23 00:00:00,5,0,0,5,3,Booking.com,1013.22,109.77,1122.99,374.33,82.5,1205.49,Yes,6.0,67.0,Apartment,4.0,2024-06-07 00:00:00
43495,144973,2024-06-13 12:37:28,2024-06-20 00:00:00,2024-06-23 00:00:00,5,0,0,5,3,Booking.com,1013.22,109.77,1122.99,374.33,82.5,1205.49,Yes,7.0,67.0,Apartment,4.0,2024-06-07 00:00:00
43096,144972,2024-06-13 00:00:00,2024-07-19 00:00:00,2024-07-21 00:00:00,7,0,0,7,2,Airbnb,1007.1,134.0,1141.1,570.55,84.7,1225.8,Yes,8.0,140.0,Apartment,4.0,2020-07-10 00:00:00
43320,144971,2024-06-13 00:00:00,2024-07-13 00:00:00,2024-07-17 00:00:00,5,1,0,6,4,Booking.com,1116.72,134.26,1250.98,312.75,110.0,1360.98,Yes,6.0,103.0,Apartment,3.0,2022-06-17 00:00:00
5932,144969,2024-06-13 12:31:26,2024-06-13 00:00:00,2024-06-14 00:00:00,1,0,0,1,1,Manual,236.95,0.0,236.95,236.95,6.05,243.0,Yes,6.0,65.0,Unknown,2.0,2015-02-28 00:00:00
43127,144968,2024-06-13 12:30:38,2024-06-16 00:00:00,2024-06-21 00:00:00,2,0,0,2,5,Booking.com,814.89,88.31,903.2,180.64,10.0,913.2,Yes,4.0,58.0,Apartment,2.0,2020-10-14 00:00:00
43367,144967,2024-06-13 00:00:00,2024-08-18 00:00:00,2024-08-22 00:00:00,4,0,0,4,4,Booking.com,612.22,126.78,739.0,184.75,96.8,835.8,Yes,4.0,95.0,Apartment,2.0,2023-01-17 00:00:00
42962,144966,2024-06-13 11:48:17,2024-09-01 00:00:00,2024-09-05 00:00:00,5,0,0,5,4,Airbnb,1189.0,125.97,1314.97,328.74,110.0,1424.97,Yes,6.0,81.0,Apartment,3.0,2018-04-21 00:00:00
43233,144963,2024-06-13 10:59:55,2024-06-26 00:00:00,2024-06-29 00:00:00,4,0,0,4,3,Airbnb,656.1,105.85,761.95,253.98,72.6,834.55,Yes,5.0,50.0,Unknown,2.0,2021-08-08 00:00:00
43003,144961,2024-06-13 00:00:00,2024-06-15 00:00:00,2024-06-18 00:00:00,4,0,0,4,3,Booking.com,1131.1265205292193,110.28,1210.5028343016158,247.43,72.6,814.88,Yes,4.0,50.0,Apartment,2.0,2018-12-20 00:00:00
43411,144960,2024-06-13 10:38:24,2024-06-30 00:00:00,2024-07-03 00:00:00,1,0,0,1,3,Airbnb,587.7,166.23,753.93,251.31,18.15,772.08,Yes,7.0,90.0,Apartment,4.0,2023-05-28 00:00:00
43527,144959,2024-06-13 10:10:36,2024-08-28 00:00:00,2024-08-31 00:00:00,4,3,0,7,3,Booking.com,1080.12,97.76,1177.88,392.63,72.6,1250.48,Yes,7.0,70.0,Apartment,3.0,2024-03-25 00:00:00
42807,144957,2024-06-13 10:02:19,2024-06-22 00:00:00,2024-06-26 00:00:00,2,3,0,5,4,Booking.com,1203.94,92.36,1296.3,324.08,48.4,1344.7,Yes,5.0,64.0,Apartment,4.0,2017-06-27 00:00:00
43076,144956,2024-06-13 09:57:20,2024-07-20 00:00:00,2024-07-23 00:00:00,6,1,0,7,3,Booking.com,1065.0,105.55,1170.55,390.18,115.5,1286.05,Yes,7.0,83.0,Apartment,3.0,2020-04-19 00:00:00
3964,144955,2024-06-13 09:55:21,2024-08-31 00:00:00,2024-09-04 00:00:00,4,0,0,4,4,Booking.com,1131.1265205292193,88.77,1210.5028343016158,193.44,96.8,870.57,Yes,4.0,45.0,Apartment,0.0,2013-06-15 00:00:00
43537,144954,2024-06-13 09:55:17,2024-06-18 00:00:00,2024-06-20 00:00:00,4,0,0,4,2,Booking.com,417.57,78.89,496.46,248.23,48.4,544.86,Yes,4.0,70.0,Apartment,2.0,2024-03-25 00:00:00
42995,144953,2024-06-13 00:00:00,2024-08-04 00:00:00,2024-08-11 00:00:00,4,0,0,4,7,Airbnb,1672.2,98.76,1770.96,252.99,169.4,1940.36,Yes,4.0,50.0,Unknown,2.0,2018-08-15 00:00:00
43448,144952,2024-06-13 08:42:12,2024-07-11 00:00:00,2024-07-15 00:00:00,2,0,0,2,4,Booking.com,607.45,89.76,697.21,174.3,44.0,741.21,Yes,2.0,38.0,Apartment,1.0,2023-10-24 00:00:00
43145,144951,2024-06-13 08:38:19,2024-08-19 00:00:00,2024-08-27 00:00:00,3,0,0,3,8,Booking.com,1428.19,115.53,1543.72,192.97,115.5,1659.22,Yes,7.0,82.0,Apartment,3.0,2020-07-17 00:00:00
43031,144949,2024-06-13 00:00:00,2024-07-15 00:00:00,2024-07-19 00:00:00,3,4,0,7,4,Airbnb,1121.4,88.83,1210.23,302.56,66.0,1276.23,Yes,8.0,64.0,Apartment,3.0,2019-05-22 00:00:00
43535,144948,2024-06-13 06:37:09,2024-07-13 00:00:00,2024-07-15 00:00:00,4,0,0,4,2,Booking.com,641.57,78.89,720.46,360.23,48.4,768.86,Yes,4.0,70.0,Apartment,2.0,2024-03-25 00:00:00
43311,144947,2024-06-13 00:00:00,2024-08-05 00:00:00,2024-08-14 00:00:00,6,0,0,6,9,Booking.com,1131.1265205292193,96.8,1210.5028343016158,435.09,231.0,4146.8,Yes,6.0,85.0,Apartment,3.0,2022-06-01 00:00:00
43096,144946,2024-06-13 00:00:00,2024-08-30 00:00:00,2024-09-05 00:00:00,6,1,0,7,6,Booking.com,1479.74,134.0,1613.74,268.96,217.8,1831.54,Yes,8.0,140.0,Apartment,4.0,2020-07-10 00:00:00
43037,144945,2024-06-13 03:19:59,2024-06-22 00:00:00,2024-06-25 00:00:00,5,0,0,5,3,Airbnb,800.0,98.77,898.77,299.59,82.5,981.27,Yes,8.0,106.0,Apartment,3.0,2019-06-21 00:00:00
4869,144944,2024-06-13 00:00:00,2024-07-25 00:00:00,2024-07-31 00:00:00,5,0,0,5,6,Airbnb,1539.0,110.41,1649.41,274.9,181.5,1830.91,Yes,5.0,70.0,Unknown,3.0,2014-05-30 00:00:00
42608,144943,2024-06-13 01:52:31,2024-07-02 00:00:00,2024-07-05 00:00:00,2,0,0,2,3,Vrbo,996.52,0.0,996.52,332.17,36.3,1032.82,Yes,4.0,60.0,Apartment,2.0,2016-11-16 00:00:00
43337,144942,2024-06-13 01:24:53,2024-06-14 00:00:00,2024-06-16 00:00:00,2,0,0,2,2,Airbnb,1131.1265205292193,79.81,1210.5028343016158,290.41,24.2,605.01,Yes,2.0,40.0,Unknown,1.0,2022-07-21 00:00:00
43124,144941,2024-06-13 01:22:56,2024-08-29 00:00:00,2024-09-05 00:00:00,4,0,0,4,7,Airbnb,1038.6,88.31,1126.91,160.99,28.0,1154.91,Yes,4.0,58.0,Apartment,2.0,2020-09-30 00:00:00
4952,144940,2024-06-13 01:12:39,2024-07-14 00:00:00,2024-07-19 00:00:00,5,0,0,5,5,Airbnb,1555.2,124.28,1679.48,335.9,151.25,1830.73,Yes,6.0,89.0,Apartment,3.0,2014-07-03 00:00:00
43172,144939,2024-06-13 01:04:18,2024-08-10 00:00:00,2024-08-14 00:00:00,5,0,0,5,4,Booking.com,1143.33,107.41,1250.74,312.69,110.0,1360.74,Yes,5.0,90.0,Unknown,3.0,2020-11-01 00:00:00
42888,144938,2024-06-13 00:00:00,2024-07-22 00:00:00,2024-07-28 00:00:00,4,1,0,5,6,Airbnb,1740.6,96.35,1836.95,306.16,145.2,1982.15,Yes,5.0,64.0,Apartment,3.0,2018-02-24 00:00:00
43430,144937,2024-06-13 00:54:39,2024-08-27 00:00:00,2024-09-04 00:00:00,2,0,0,2,8,Airbnb,1399.5,84.75,1484.25,185.53,84.7,1568.95,Yes,3.0,40.0,Apartment,1.0,2023-06-09 00:00:00
43218,144936,2024-06-13 00:34:47,2024-07-31 00:00:00,2024-08-08 00:00:00,6,0,0,6,8,Airbnb,2272.86,143.49,2416.35,302.04,254.1,2670.45,Yes,6.0,0.0,Unknown,3.0,2021-05-17 00:00:00
43507,144935,2024-06-13 00:25:49,2024-07-22 00:00:00,2024-07-27 00:00:00,4,0,0,4,5,Marriott Homes & Villas,1647.73,0.0,1647.73,329.55,110.0,1757.73,Yes,6.0,100.0,Apartment,3.0,2024-03-30 00:00:00
43288,144934,2024-12-06 00:00:00,2024-08-26 00:00:00,2024-08-30 00:00:00,4,0,0,4,4,Booking.com,718.0,81.23,799.23,199.81,88.0,887.23,Yes,4.0,45.0,Apartment,1.0,2022-04-14 00:00:00
43049,144933,2024-06-12 23:42:14,2024-07-23 00:00:00,2024-07-31 00:00:00,6,2,0,8,8,Holidu,2924.07,0.0,2924.07,365.51,254.1,3178.17,Yes,8.0,127.0,Apartment,3.0,2019-10-28 00:00:00
43019,144932,2024-06-12 23:40:52,2024-08-04 00:00:00,2024-08-11 00:00:00,6,0,0,6,7,Airbnb,2349.81,94.78,2444.59,349.23,254.1,2698.69,Yes,6.0,73.0,Apartment,4.0,2019-04-02 00:00:00
43533,144931,2024-06-12 23:40:14,2024-08-19 00:00:00,2024-08-23 00:00:00,3,0,0,3,4,Booking.com,896.0,61.87,957.87,239.47,72.6,1030.47,Yes,3.0,70.0,Apartment,1.0,2024-05-21 00:00:00
43194,144930,2024-06-12 23:27:47,2024-07-29 00:00:00,2024-08-03 00:00:00,8,0,0,8,5,Airbnb,1564.2,127.26,1691.46,338.29,220.0,1911.46,Yes,8.0,95.0,Apartment,3.0,2021-03-18 00:00:00
43233,144929,2024-06-12 23:13:30,2024-08-26 00:00:00,2024-09-02 00:00:00,3,0,0,3,7,Airbnb,1257.3,105.85,1363.15,194.74,127.05,1490.2,Yes,5.0,50.0,Unknown,2.0,2021-08-08 00:00:00
43361,144928,2024-06-12 23:13:25,2024-07-26 00:00:00,2024-08-04 00:00:00,3,0,0,3,9,Airbnb,1545.48,109.5,1654.98,183.89,127.05,1782.03,Yes,3.0,35.0,Unknown,1.0,2022-10-10 00:00:00
43411,144927,2024-12-06 00:00:00,2024-07-18 00:00:00,2024-07-24 00:00:00,7,0,0,7,6,Airbnb,2037.6,166.23,2203.83,367.31,254.1,2457.93,Yes,7.0,90.0,Apartment,4.0,2023-05-28 00:00:00
43291,144925,2024-06-12 23:07:25,2024-07-06 00:00:00,2024-07-10 00:00:00,3,0,0,3,4,Airbnb,1177.2,128.66,1305.86,326.47,66.0,1371.86,Yes,6.0,96.0,Apartment,3.0,2022-05-27 00:00:00
43418,144924,2024-12-06 00:00:00,2024-09-23 00:00:00,2024-09-27 00:00:00,5,0,0,5,4,Booking.com,1427.2,216.82,1644.02,226.21,121.0,1789.22,Yes,10.0,150.0,Apartment,4.0,2023-05-28 00:00:00
43443,144923,2024-06-12 22:55:36,2024-07-19 00:00:00,2024-07-23 00:00:00,5,0,0,5,4,Airbnb,1392.3,73.42,1465.72,366.43,121.0,1586.72,Yes,5.0,68.0,Apartment,3.0,2023-10-22 00:00:00
43168,144922,2024-12-06 00:00:00,2024-08-01 00:00:00,2024-08-08 00:00:00,4,0,0,4,7,Booking.com,1348.68,98.76,1447.44,206.78,154.0,1601.44,Yes,4.0,60.0,Apartment,2.0,2020-09-24 00:00:00
43064,144921,2024-06-12 22:41:47,2024-07-17 00:00:00,2024-07-24 00:00:00,8,0,0,8,7,Airbnb,2365.2,156.2,2521.4,341.94,308.0,2829.4,Yes,11.0,145.0,Apartment,5.0,2020-01-18 00:00:00
43123,144920,2024-06-12 22:41:20,2024-08-19 00:00:00,2024-08-24 00:00:00,2,2,0,4,5,Booking.com,1003.89,83.3,1087.19,217.44,10.0,1097.19,Yes,4.0,58.0,Apartment,2.0,2020-07-25 00:00:00
43122,144918,2024-12-06 00:00:00,2024-08-17 00:00:00,2024-08-22 00:00:00,3,0,0,3,5,Airbnb,895.0,88.31,983.31,123.66,18.0,1003.31,Yes,4.0,58.0,Apartment,2.0,2020-09-13 00:00:00
43176,144917,2024-06-12 22:23:05,2024-08-24 00:00:00,2024-09-01 00:00:00,6,0,0,6,8,Airbnb,1694.7,70.85,1765.55,220.69,231.0,1996.55,Yes,6.0,77.0,Apartment,2.0,2021-02-23 00:00:00
4790,144916,2024-12-06 00:00:00,2024-06-27 00:00:00,2024-06-30 00:00:00,3,0,0,3,3,Airbnb,564.3,67.95,632.25,210.75,54.45,686.7,Yes,4.0,45.0,Apartment,1.0,2014-05-01 00:00:00
43320,144915,2024-12-06 00:00:00,2024-08-13 00:00:00,2024-08-17 00:00:00,4,2,0,6,4,Booking.com,1079.1,134.58,1213.68,303.42,154.0,1367.68,Yes,6.0,103.0,Apartment,3.0,2022-06-17 00:00:00
43007,144914,2024-12-06 00:00:00,2024-08-28 00:00:00,2024-09-01 00:00:00,2,0,0,2,4,Booking.com,541.26,75.12,616.38,154.1,48.4,664.78,Yes,2.0,24.0,Apartment,0.0,2019-01-16 00:00:00
43015,144913,2024-06-12 22:03:43,2024-06-22 00:00:00,2024-06-23 00:00:00,5,0,0,5,1,Stay U-nique.com Website,527.59,0.0,527.59,527.59,27.5,555.09,Yes,5.0,41.0,Apartment,2.0,2019-02-14 00:00:00
43176,144912,2024-06-12 21:52:55,2024-06-16 00:00:00,2024-06-18 00:00:00,4,0,0,4,2,Airbnb,381.6,70.85,452.45,216.43,44.0,496.45,Yes,6.0,77.0,Apartment,2.0,2021-02-23 00:00:00
